State,CMP.ID,Facility,HIFLD.NAME
Texas,1272,2101 FM 369 NORTH,ALLRED PRISON
Texas,1272,2101 FM 369 N.,ALLRED PRISON
Texas,1272,2101 FM 369,ALLRED PRISON
Texas,1272,2101 FM 369 N,ALLRED PRISON
Texas,1272,2101 FM369 NORTH,ALLRED PRISON
Texas,1272,2101 FM 969,ALLRED PRISON
Texas,1272,2101 FM 396 NORTH,ALLRED PRISON
Texas,1272,2101 FM 369N,ALLRED PRISON
Texas,1285,1391 FM 3328,BETO PRISON
Texas,1285,1391 FM 3325,BETO PRISON
Texas,1285,BETO UNIT,BETO PRISON
Texas,1285,13941 FM 3328,BETO PRISON
Texas,1285,1391 FM 3228,BETO PRISON
Texas,1418,8500 FM 3053 N,BILLY MOORE CORRECTIONAL CENTER
Texas,1418,8500 N. FM 3053,BILLY MOORE CORRECTIONAL CENTER
Texas,1418,8500 FM 3053,BILLY MOORE CORRECTIONAL CENTER
Texas,1288,200 SPUR 113,BOYD CORRECTIONAL UNIT
Texas,1288,21 SPUR 113,BOYD CORRECTIONAL UNIT
Texas,1289,3900 W. LOOP 571,BRADSHAW STATE JAIL
Texas,1289,BRADSHAW STATE JAIL,BRADSHAW STATE JAIL
Texas,1289,3900 WEST LOOP 571,BRADSHAW STATE JAIL
Texas,1289,3900 WEST LOOP 571 NORTH,BRADSHAW STATE JAIL
Texas,1289,3900 W LOOP 571,BRADSHAW STATE JAIL
Texas,1291,1459 W HWY 85,BRISCOE PRISON
Texas,1291,1459 WEST HIGHWAY 85,BRISCOE PRISON
Texas,1291,1459 W. HIGHWAY 85,BRISCOE PRISON
Texas,1291,1459 HWY 85,BRISCOE PRISON
Texas,1296,21 FM 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1296,27 FM 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1296,21 F.M. 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1296,21FM 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1296,21 F M 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1296,21 FARM TO MARKET ROAD 247,BYRD DIAGNOSTIC INTAKE FACILITY
Texas,1461,1300 FM 655,C T TERRELL PRISON
Texas,1461,1300 FM 355,C T TERRELL PRISON
Texas,1461,1300 FM 655 ROSHARON,C T TERRELL PRISON
Texas,1419,1700 N. FM 87,CHOICE MOORE TRANSFER FACILITY
Texas,1419,1700 N FM 87,CHOICE MOORE TRANSFER FACILITY
Texas,1302,11034 HWY 36,CLEMENS PRISON
Texas,1303,9601 SPUR 591,CLEMENTS PRISON
Texas,1303,9601 SPUR 561,CLEMENTS PRISON
Texas,1303,CLEMENTS UNIT,CLEMENTS PRISON
Texas,1303,9301 SPUR 591,CLEMENTS PRISON
Texas,1303,8601 SPUR 591,CLEMENTS PRISON
Texas,1304,2661 FM 2054,COFFIELD UNIT
Texas,1304,2661 FM 2054 (COFFIELD UNIT),COFFIELD UNIT
Texas,1305,3801 SILO ROAD,COLE STATE JAIL
Texas,1305,3801 SILO RD.,COLE STATE JAIL
Texas,1305,3801 SILO RD,COLE STATE JAIL
Texas,1305,3801 SHILOH RD,COLE STATE JAIL
Texas,1308,899 FM 632,CONNALLY PRISON
Texas,1310,610 FM 624,COTULLA TRANSFER FACILITY
Texas,1311,1401 STATE SCHOOL ROAD,CRAIN UNIT
Texas,1311,1401 STATE SCHOOL RD,CRAIN UNIT
Texas,1311,1401 STATE SCHOOL RD.,CRAIN UNIT
Texas,1314,11950 FM 998,DALHART PRISON
Texas,1314,DALHART UNIT,DALHART PRISON
Texas,2114,DAWSON STATE JAIL,DAWSON COUNTY JAIL
Texas,1320,1604 S. 1ST ST.,DIBOLL CORRECTIONAL CENTER
Texas,1320,1604 S 1ST ST,DIBOLL CORRECTIONAL CENTER
Texas,1320,1604 S. FIRST ST,DIBOLL CORRECTIONAL CENTER
Texas,1320,1604 SOUTH FIRST ST,DIBOLL CORRECTIONAL CENTER
Texas,1320,1604 SOUTH FIRST STREET,DIBOLL CORRECTIONAL CENTER
Texas,1325,6535 CAGON RD,DOMINGUEZ STATE PRISON
Texas,1325,6535 CAGNON RD,DOMINGUEZ STATE PRISON
Texas,1325,6535 CAGNON RD.,DOMINGUEZ STATE PRISON
Texas,1325,6535 CAGNON ROAD,DOMINGUEZ STATE PRISON
Texas,1325,DOMINGUEZ STATE JAIL,DOMINGUEZ STATE PRISON
Texas,1326,1502 SOUTH 1ST STREET,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 S 1ST ST,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 SOUTH FIRST STREET,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 S 1ST STREET,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 SOUTH FIRST ST,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 S 1ST ST.,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 1ST ST.,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 1ST ST,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 S. !ST. STREET,DUNCAN GERIATRIC FACILITY
Texas,1326,1502 SOUTH FIRST,DUNCAN GERIATRIC FACILITY
Texas,1327,900 INDUSTRIAL DRIVE,EAST TEXAS TREATMENT FACILITY
Texas,1327,900 INDUSTRIAL DR.,EAST TEXAS TREATMENT FACILITY
Texas,1327,900 INDUSTRIAL DR,EAST TEXAS TREATMENT FACILITY
Texas,1327,EAST TEXAS MEDICAL CTR,EAST TEXAS TREATMENT FACILITY
Texas,1327,EAST TEXAS MEDICAL CENTER,EAST TEXAS TREATMENT FACILITY
Texas,1327,ETMC FAIRFIELD 125 NEWMAN,EAST TEXAS TREATMENT FACILITY
Texas,1328,EASTHAM UNIT,EASTHAM PRISON AND TRUSTY CAMP
Texas,1331,1697 FM 980,ELLIS PRISON
Texas,1331,1697 FM RD 980,ELLIS PRISON
Texas,1331,ELLIS UNIT FM 980,ELLIS PRISON
Texas,1331,1697 FARM TO MRKET ROAD 980,ELLIS PRISON
Texas,1333,264 FM 3478,ESTELLE PRISON
Texas,1333,264 FM 3418,ESTELLE PRISON
Texas,1333,264 FM ROAD 3478,ESTELLE PRISON
Texas,1333,2645 FM 3478,ESTELLE PRISON
Texas,1333,3478 FM 264,ESTELLE PRISON
Texas,1333,264 FM 6478,ESTELLE PRISON
Texas,1333,264 FM 3468,ESTELLE PRISON
Texas,1333,264 FM 3674,ESTELLE PRISON
Texas,1333,ESTELLE UNIT,ESTELLE PRISON
Texas,1333,264 F.M. 3478,ESTELLE PRISON
Texas,1333,264 FM 3478 ESTELLE UNIT,ESTELLE PRISON
Texas,1333,246 FM 3478,ESTELLE PRISON
Texas,1333,264 FM 3748,ESTELLE PRISON
Texas,1333,247 FM 3478,ESTELLE PRISON
Texas,1333,264 FM3748,ESTELLE PRISON
Texas,1333,264 FARM TO MARKET ROAD 3478,ESTELLE PRISON
Texas,1333,264 FM ROAD #3478,ESTELLE PRISON
Texas,1333,264 FM RD #3478,ESTELLE PRISON
Texas,1333,264 FARM TO MARKET 3478,ESTELLE PRISON
Texas,1333,264 FARM TO MARKET ROAD,ESTELLE PRISON
Texas,1333,264 FARM TO MARKET RD 3478,ESTELLE PRISON
Texas,1334,1100 FM 1807,ESTES PRISON
Texas,1337,12120 SAVAGE DR,FERGUSON PRISON
Texas,1337,12120 SAVAGE DRIVE,FERGUSON PRISON
Texas,1337,12120 SAVAGE DR.,FERGUSON PRISON
Texas,1338,998 COUNTY ROAD AA,FORMBY STATE JAIL
Texas,1340,1536 INTERSTATE 10 EAST,FORT STOCKTON TRANSFER FACILITY
Texas,1340,1536 EAST IH-10,FORT STOCKTON TRANSFER FACILITY
Texas,1340,1536 E. IH 10,FORT STOCKTON TRANSFER FACILITY
Texas,1344,4304 TX-202,GARZA EAST TRANSFER FACILITY
Texas,1344,4304 HIGHWAY 2002,GARZA EAST TRANSFER FACILITY
Texas,1344,GARZA EAST UNIT,GARZA EAST TRANSFER FACILITY
Texas,1344,4304 HWY 202,GARZA EAST TRANSFER FACILITY
Texas,1344,1040 ENTERPRISE STREET,GARZA EAST TRANSFER FACILITY
Texas,1344,4304 HIGHWAY 202,GARZA EAST TRANSFER FACILITY
Texas,1344,4303 HWY 202,GARZA EAST TRANSFER FACILITY
Texas,1345,4250 HIGHWAY 202,GARZA WEST TRANSFER FACILITY
Texas,1345,4250 HWY 202,GARZA WEST TRANSFER FACILITY
Texas,1345,4250 TX-202,GARZA WEST TRANSFER FACILITY
Texas,1345,4250 HWY. 202,GARZA WEST TRANSFER FACILITY
Texas,1349,3295 FM 3514,GIST STATE JAIL
Texas,1349,2395 FM 3514,GIST STATE JAIL
Texas,1350,5100 S. FM 1329,GLOSSBRENNER PRISON-SAFPF
Texas,1352,7405 HWY 75 SOUTH,GOREE PRISON AND TRUSTY CAMP
Texas,1352,7405 HWY 75 S,GOREE PRISON AND TRUSTY CAMP
Texas,1352,7504 HWY 75 S,GOREE PRISON AND TRUSTY CAMP
Texas,1357,1385 FM 3328,GURNEY TRANSFER FACILITY
Texas,1357,3185 FM 3328,GURNEY TRANSFER FACILITY
Texas,1357,2664 FM 3328,GURNEY TRANSFER FACILITY
Texas,1357,GURNEY UNIT,GURNEY TRANSFER FACILITY
Texas,1357,GURNEY UNIT 1385 FM 3328,GURNEY TRANSFER FACILITY
Texas,1359,200 LEE MORRISON LANE,HAMILTON PRISON (PRE-RELEASE FACILITY)
Texas,1362,500 FM 45 EAST,HAVINS PRE-RELEASE FACILITY
Texas,1364,7581 HWY 321,HENLEY STATE JAIL
Texas,1367,1500 STATE SCHOOL ROAD,HILLTOP UNIT
Texas,1367,1500 STATE SCHOOL RD,HILLTOP UNIT
Texas,1368,742 FM 712,HOBBY PRISON
Texas,1368,HOBBY UNIT,HOBBY PRISON
Texas,1368,741 FM 742,HOBBY PRISON
Texas,1368,741 FM 712,HOBBY PRISON
Texas,1369,379 FM 2972 W,HODGE UNIT
Texas,1369,379 FM 2972 WEST,HODGE UNIT
Texas,1369,379 FM 2972W,HODGE UNIT
Texas,1369,379 FM 2972 W.,HODGE UNIT
Texas,1369,379 FM 2972,HODGE UNIT
Texas,1369,379 FM 2972W.,HODGE UNIT
Texas,1370,295 IH 45 N,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH 45N,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 I45N,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH-45,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 I-H 45 N,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH-45N,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH 45,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH-45 NORTH,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 INTERSTATE HIGHWAY 45 NORTH,HOLLIDAY TRANSFER FACILITY
Texas,1370,295 IH-45 N,HOLLIDAY TRANSFER FACILITY
Texas,1373,3201 FM 929,HUGHES PRISON
Texas,1373,3201 FM 920,HUGHES PRISON
Texas,1373,RT. 2 BOX 4400,HUGHES PRISON
Texas,1373,RT. 2,HUGHES PRISON
Texas,1373,RT. 2 BOX 2250,HUGHES PRISON
Texas,1373,"RT. 2, BOX 4400",HUGHES PRISON
Texas,1373,"RT 2, BOX 500",HUGHES PRISON
Texas,1373,RT 2 BOX 4400,HUGHES PRISON
Texas,1373,"RT 2, BOX 2250",HUGHES PRISON
Texas,1373,"RT 2, BOX 4400",HUGHES PRISON
Texas,1373,"RT. 2, BOX 500",HUGHES PRISON
Texas,1373,RT 2 BOX 500,HUGHES PRISON
Texas,1373,RT 2,HUGHES PRISON
Texas,1373,ROUTE 2 BX 4400 (HUGHES UNIT),HUGHES PRISON
Texas,1373,3201 FM 292,HUGHES PRISON
Texas,1374,815 12TH ST,HUNTSVILLE PRISON
Texas,1374,815 12TH STREET,HUNTSVILLE PRISON
Texas,1374,815 12TH ST.,HUNTSVILLE PRISON
Texas,1374,HUNTSVILLE UNIT,HUNTSVILLE PRISON
Texas,1374,815 15TH ST,HUNTSVILLE PRISON
Texas,1374,812 12TH ST,HUNTSVILLE PRISON
Texas,1375,1500 E. LANGDON ROAD,HUTCHINS STATE JAIL
Texas,1375,1500 EAST LANGDON ROAD,HUTCHINS STATE JAIL
Texas,1375,1500 EAST LANGDON RD,HUTCHINS STATE JAIL
Texas,1375,1500 E. LANGDOM RD.,HUTCHINS STATE JAIL
Texas,1375,1500 LANGDON RD,HUTCHINS STATE JAIL
Texas,1375,1500 E. LANGFORD ROAD,HUTCHINS STATE JAIL
Texas,1378,1 JESTER ROAD,JESTER I UNIT
Texas,1378,I JESTER ROAD,JESTER I UNIT
Texas,1379,3 JESTER ROAD,JESTER III UNIT / TRUSTY CAMP
